author,degree,betweenness,closeness,eigenvector
'Richard A. Silverman'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Victor H. Grinich',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'I. Haas'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Edward J. McCluskey',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
'Stephen H. Unger'],0.0004920049200492004,1.2106420276801194e-07,0.0004920049200492004,4.006269459784287e-29
['W Daniel Ladd',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Eric W. Wolf'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Leon R. Bush',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'P. Orlando'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['J Harry Gray',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Hiroshi Nishino',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Alvin L. Vivatson'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['W. J. Giguere',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'J. Jamison',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'J. Noll'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Louis O. Kattsoff',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Martin Davis'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Hsu Chang',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'A.G. Milnes'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Donald E. Rosenheim',0.0002460024600246002,0.0,0.0005479145700547915,2.0046017842731014e-20
'Robert B. Ash'],0.0004920049200492004,7.263852166080717e-07,0.0007533825338253382,5.683197674760394e-20
['T. E. Stern',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Bernard Friedland'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Erich Bloch',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Robert C. Paulsen'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Lubomyr S. Onyshkevych',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Walter F. Kosonocky',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Arthur W. Lo'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Gerrit A. Blaauw',0.0004920049200492004,0.0,0.0012227769336516895,3.0295021221952333e-07
'Wilfried Buchholz'],0.0004920049200492004,0.0,0.0012227769336516895,3.0295021221952333e-07
['Richard Lee',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Fred B. Cox'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Arthur Melmed',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Robert T. Shevlin'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Bernard Friedland',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'T. E. Stern'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Sidney Schwartz',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'J. S. Sallo'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Martin Graham',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Gail Lorenz Miller',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'H. Pate',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'R.J. Spinrad'],0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
['R. Fullwood',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Philip Spiegel'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Albert S. Hoagland',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Glenn C. Bacon'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Thomas Marill',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'David M. Green'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['J. Wegstein',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Henry C. Thacher'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['R.J. Martin',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'N. A. Masnari',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'J. E. Rowe'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['William Fleming Caldwell',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Granino A. Korn',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Victor R. Latorre',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'G R Peterson'],0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
['Eugene L. Lawler',0.0004920049200492004,2.421284055360239e-07,0.0005535055350553505,2.0618872256535105e-27
'Gerard Salton'],0.0004920049200492004,2.421284055360239e-07,0.0005535055350553505,2.0618872256535105e-27
['John B. Thomas',0.0007380073800738007,3.5108618802723464e-06,0.0014470732942623544,1.7328104569969416e-19
'Eugene Wong'],0.0009840098400984009,2.602880359512257e-06,0.0012300123001230013,2.489430711679818e-19
['Vernon P. Mathis',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'H. Raillard',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'J. J. Suran'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Louis D. Grey'],0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
['A. V. Pohm',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'E. N. Mitchell'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Hans P. Schlaeppi',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Ivan P. V. Carter'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Robert McNaughton',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Hisao Yamada'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Lotfi A. Zadeh'],0.0002460024600246002,0.0,0.0009461633077869241,6.17323096557647e-20
['Charles Avery Allen',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'George D. Bruce',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Edwin D. Councill'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['L. L. Burns',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'G.A. Alphonse',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'G.W. Leck'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Ernst Kettel',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Wolfgang Schneider'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Robert E. Betts',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Geoffrey Bishop'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['H. J. Heijn',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Johan Selman'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Charles H. Single',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'John A. Brussolo'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'M. L. Juncosa',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Marius Cohn',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Richard Lindaman'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Calvin C. Elgot',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Saburo Muroga'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['William G. (William Galen) Brown',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Joseph Tierney',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Reuben Wasserman'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Paul L. Simmons',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
'Robert F. Simmons'],0.0004920049200492004,1.2106420276801194e-07,0.0004920049200492004,4.006269459784287e-29
['W. A. Barrett',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Floyd B. Humphrey',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'James A. Ruff',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'H. L. Stadler'],0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
['Hewitt D. Crane',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'E. K. Van De Riet'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Robert W. Bemer',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'H. J. Smith',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Francis A. Williams'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Lloyd D. Turnep',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'David M. Dahm',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Warren Taylor',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Richard E. Waychoff'],0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
['James B. Wilson',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Robert S. Ledley'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Robert Price',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Norman M. Abramson'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['R. Duffy',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Charles-Picard Gilbert'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Masanao Aoki',0.0002460024600246002,0.0,0.0004428044280442804,1.1215892602368113e-26
'Gerald Estrin'],0.0007380073800738007,3.6319260830403585e-07,0.0007380073800738007,1.9426495839537485e-26
['Sidney B. Geller',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Paul A. Mantek',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Don R. Boyle'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['H. N. Cantrell',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Jane King',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'F. E. H. King'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Edgar T. Irons',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Wallace Feurzeig'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Alan Cobham',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'R. Fridshal',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'J. North'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'J.B. Walsh'],0.0002460024600246002,0.0,0.0005622913371990862,1.0446928679288314e-24
['Rosa Maria Bianchini',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Charles V. Freiman'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['David R. Bennion',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Hewitt D. Crane',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Douglas C. Engelbart'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Alan L. Leiner',0.0007380073800738007,0.0,0.0007687576875768758,6.26447944477116e-18
'Arnold Weinberger',0.0007380073800738007,0.0,0.0007687576875768758,6.26447944477116e-18
'Charles H. Coleman',0.0007380073800738007,0.0,0.0007687576875768758,6.26447944477116e-18
['Noah S. Prywes',0.0007380073800738007,2.421284055360239e-07,0.0007380073800738007,2.4632970961735815e-23
'Herman Lukoff',0.0004920049200492004,0.0,0.0005535055350553505,2.1052265147310135e-23
'John Schwarz'],0.0004920049200492004,0.0,0.0005535055350553505,2.1052265147310135e-23
['Carl L. Becker',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'John V. Wait'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['William R. Smith',0.0019680196801968018,8.474494193760836e-07,0.0019680196801968018,0.0011964922210727013
'A. V. Pohm'],0.0002460024600246002,0.0,0.001049610496104961,0.00017048681416180418
['Michael B. Marcus',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
'Peter Swerling'],0.0004920049200492004,1.2106420276801194e-07,0.0004920049200492004,4.006269459784287e-29
['David G. Cantor',0.0007380073800738007,2.421284055360239e-07,0.0007380073800738007,2.4632970961735815e-23
'Gerald Estrin',0.0004920049200492004,0.0,0.0005535055350553505,2.1052265147310135e-23
'Rein Turn'],0.0004920049200492004,0.0,0.0005535055350553505,2.1052265147310135e-23
'Jack K. Wolf'],0.001230012300123001,3.5108618802723464e-06,0.0013666803334700015,1.7572621768851188e-19
'Manfred R. Schroeder'],0.0002460024600246002,0.0,0.0004428044280442804,1.1351147114894117e-23
['P.R. Bryant',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'F. G. Heath',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'R. D. Killick'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['P. Chirlian',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Velio A. Marsocci'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Nelson Y. S. Kiang',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'H Moise Goldstein',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'William T. Peake'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['William B. Kendall',0.0002460024600246002,0.0,0.0005622913371990862,1.0446928679288314e-24
'Irving S. Reed'],0.0009840098400984009,7.263852166080717e-07,0.0009840098400984009,2.089385735857663e-24
['Arun Kumar Choudhury',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Manoj Basu'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Irving S. Reed',0.0007380073800738007,3.6319260830403585e-07,0.0007380073800738007,1.9426495839537485e-26
'R. M. Stewart'],0.0002460024600246002,0.0,0.0004428044280442804,1.1215892602368113e-26
['Philip M. Lewis',0.0009840098400984009,5.326824921792525e-06,0.0015990159901599016,2.2450417772927315e-14
'Clarence L. Coates'],0.0009840098400984009,6.416402746704633e-06,0.0017322673226732267,6.972890986853589e-14
['Yates A. Keir',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'P. W. Cheney',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Meyer Tannenbaum'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Terrence L. Fine',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Morris J. Levin'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['J. E. L. Peck',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Günther F. Schrack'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Gerson H. Goldstick',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Edmund F. Klein'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['T. Kilburn',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'D.B.G. Edwards',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'M.J. Lanigan',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'F. H. Sumner'],0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
['J. C. Beatty',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
'Raymond E. Miller'],0.0004920049200492004,1.2106420276801194e-07,0.0004920049200492004,4.006269459784287e-29
['Edward E. David',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Manfred R. Schroeder',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Benjamin F. Logan',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'A. J. Prestigiacomo'],0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
['F. de Jager',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'P. van Gerwen'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['A. L. Vivatson',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'W. C. Slemmer'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['L. Calabi',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'J. A. Riley'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['J. D. Atkin',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Nathan B. Marple'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Donald E. Knuth',0.0004920049200492004,1.2106420276801194e-07,0.0004920049200492004,4.006269459784287e-29
'Saul Gorn'],0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
['Bernard Elspas',0.0002460024600246002,0.0,0.00043733770671040037,1.327303771265077e-23
'Robert A. Short'],0.0004920049200492004,3.6319260830403585e-07,0.0006560065600656006,2.939074946012555e-23
['Clarence L. Coates',0.0004920049200492004,0.0,0.0006560065600656006,5.391763813295377e-21
'Roger Burr Kirchner',0.0004920049200492004,0.0,0.0006560065600656006,5.391763813295377e-21
'Philip M. Lewis'],0.0009840098400984009,4.842568110720478e-07,0.0009840098400984009,8.41952394865226e-21
['V. H. Smith',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'M. L. Allen'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['G. Schay',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Wilhelm G. Spruth'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Patrick D. Wall',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Ronald Melzack'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['David M. Dahm',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'M. Wells'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Thomas C. Bartee',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'David I. Schneider'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Martin A. Fischler',0.0007380073800738007,0.0,0.0012852373421693398,3.503137519573807e-13
'Richard L. Mattson',0.0007380073800738007,0.0,0.0012852373421693398,3.503137519573807e-13
'Oscar Firschein',0.001230012300123001,4.721503907952466e-06,0.0017493508268416015,8.039521386632261e-13
'Leonard D. Healy'],0.0007380073800738007,0.0,0.0012852373421693398,3.5031375195738064e-13
['Takeshi Kiyono',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'K. Ikeda',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'H. Ichiki'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['H. B. Newcombe',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Kennedy Jm'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Richard C. Atkinson',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Edward C. Carterette',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Ronald A. Kinchla'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Stephen S. Wolff',0.0009840098400984009,2.4212840553602388e-06,0.0016101979201610197,6.192119362031588e-17
'John B. Thomas',0.0004920049200492004,0.0,0.001107011070110701,2.714556848201134e-17
'T. R. Williams'],0.0004920049200492004,0.0,0.001107011070110701,2.714556848201134e-17
['Sheldon Klein',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
['C. J. Ducasse',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Haskell B. Curry'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Richard F. Arnold',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
'Eugene L. Lawler'],0.0004920049200492004,1.2106420276801194e-07,0.0004920049200492004,4.006269459784287e-29
['Lawrence Peter Belluce',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'C. C. Chang'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['William Kahan',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'I. Farkas'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Richard L. Mattson',0.0014760147601476014,7.869173179920776e-06,0.0022491653487963447,1.7965754663393243e-12
'Oscar Firschein'],0.0002460024600246002,0.0,0.0014645727852627363,4.1828709602399364e-13
['R.W. Wilde',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'John Hugh Westcott'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Martin A. Fischler'],0.0004920049200492004,0.0,0.0016147853786230167,6.054708421138589e-13
['Aaron D. Wyner',0.0004920049200492004,1.2106420276801194e-06,0.001004510045100451,1.4107693471205844e-19
['Jay Richter',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Geogre H. Mealy'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Georgina L. Hicks',0.0002460024600246002,0.0,0.00036900369003690036,1.2743163864230935e-27
'Arthur J. Bernstein'],0.0004920049200492004,2.421284055360239e-07,0.0005535055350553505,2.06188722565351e-27
['Janusz Brzozowski',0.0007380073800738007,6.053210138400597e-07,0.0007872078720787207,1.511213414408053e-25
'Edward J. McCluskey'],0.0004920049200492004,3.6319260830403585e-07,0.0006560065600656006,1.156632672932673e-25
['Harriet Harris',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'W. Pricer'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Luigi Petrone',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Carlo E. Vandoni'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Richard M. Brown',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Richard D. Jenks',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'John E. Stifle',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'R.L. Trogdon'],0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
['James L. Massey',0.0004920049200492004,1.2106420276801194e-07,0.0004920049200492004,4.006269459784287e-29
'Ruey-Wen Liu'],0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
['E. Newhall',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'J. R. Perucca'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Franco Mileto',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Gianfranco R. Putzolu'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Jack Goldberg',0.0007380073800738007,4.842568110720478e-07,0.0007872078720787207,5.1807479087976195e-23
['Raffaele Esposito',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'David Middleton',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'James A. Mullen'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Richard Edwin Stearns',0.0004920049200492004,0.0,0.0006560065600656006,5.391763813295377e-21
'Juris Hartmanis',0.0004920049200492004,0.0,0.0006560065600656006,5.391763813295377e-21
['Gerald H. Whipple',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Hirosh Horibe',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'James F. Dickson',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'L. Stark'],0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
['I. Flügge-Lotz',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'M. D. Maltz'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Robert E. Kahn',0.0002460024600246002,0.0,0.001312013120131201,3.036734357027852e-17
'John B. Thomas'],0.0019680196801968018,6.779595355008669e-06,0.002214022140221402,9.963766162845228e-17
['Solomon W. Golomb',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'L. D. Baumert'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Rodolfo Gonzalez',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
['Lawrence Stark',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Yoshizo Takahashi',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'George Zames'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Marion S. Dunning',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Bernard Kolman'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Alexander Abian',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Samuel LaMacchia'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Richard Edwin Stearns',0.0004920049200492004,0.0,0.0011878404498330698,7.59214444383464e-15
'Juris Hartmanis'],0.0009840098400984009,2.7844766636642745e-06,0.001259830780125983,8.409112455346512e-15
['A. Novaes',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Ernst G. Frankel'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['E. E. L. Mitchell',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'J. B. Mawson',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'J. Bulger'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Wai Mun Syn',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Robert N. Linebarger'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Ole-Johan Dahl',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Kristen Nygaard'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'David Wood'],0.0002460024600246002,0.0,0.00036900369003690036,1.2743163864230935e-27
